6.82,"[""Can no longer trigger on and damage flying units ( Batrider in  Firefly,  Visage's Familiars,  Beastmaster's Hawk, and Flying Couriers)."", 'Changed damage type from composite to physical.', 'Reduced damage from 300/400/500/600 to 225/300/375/450.', 'Reduced cooldown from 25/20/15/10 to 19/16/13/10.', "" Land Mines\nCan no longer trigger on and damage flying units ( Batrider in  Firefly,  Visage's Familiars,  Beastmaster's Hawk, and Flying Couriers).\nChanged damage type from composite to physical.\nReduced damage from 300/400/500/600 to 225/300/375/450.\nReduced cooldown from 25/20/15/10 to 19/16/13/10."", ' Stasis Trap\nIncreased trigger radius from 200 to 450 (matches stun radius now).\nIncreased trap duration 270/300/330/360 to 360 on each level (from 4.5/5/5.5/6 to 6 minutes).\nReduced stun duration from 3/4/5/6 to 2.5/3/3.5/4.', 'Increased trigger radius from 200 to 450 (matches stun radius now).', 'Increased trap duration 270/300/330/360 to 360 on each level (from 4.5/5/5.5/6 to 6 minutes).', 'Reduced stun duration from 3/4/5/6 to 2.5/3/3.5/4.', ' Suicide Squad, Attack!\nChanged damage type from composite to physical.\nReduced damage from 650/850/1150/1550 (350/400/450/500 partial) to 500/650/850/1150 (260/300/340/380 partial).', 'Reduced damage from 650/850/1150/1550 (350/400/450/500 partial) to 500/650/850/1150 (260/300/340/380 partial).', ' Remote Mines\nReduced vision radius from 900 to 700.\nIncreased damage radius from 400/410/425 to 425.\nIncreased mine duration from 480 to 600 (from 8 to 10 minutes).', 'Reduced vision radius from 900 to 700.', 'Increased damage radius from 400/410/425 to 425.', 'Increased mine duration from 480 to 600 (from 8 to 10 minutes).']"
6.75,"['Increased base armor from -1 to 5(total armor is now 6.96).', 'Reduced  Land Mines cooldown from 25/20/15/12 to 25/20/15/10.']"
6.74,['Increased attack range from 650 to 700.']
6.73b,['Fixed  Land Mines not triggering on  Skywrath Mage.']
6.72b,[' Remote Mines now provide 500 radius flying vision for 3 seconds after detonating.']
6.72,"['Increased  Land Mines max limit from 15 to 20.', "" Suicide Squad, Attack!\nNow gives Techies experience for kills he gets with it.\nNow reduces Techies' respawn time by 50% when dying to suicide.\nIncreased cooldown 75 on each level to 180/170/160/150."", 'Now gives Techies experience for kills he gets with it.', ""Now reduces Techies' respawn time by 50% when dying to suicide."", 'Increased cooldown 75 on each level to 180/170/160/150.', 'Removed  Detonate All sub-ability.', ""Reduced  Aghanim's Scepter upgraded  Remote Mines cast range from 900 to 700.""]"
6.70b,['Fixed  Land Mines not triggering on  Phoenix.']
6.69,"['Increased base attack damage from 2-4 to 7-9 (total attack damage is now 29-31).', ' Remote Mines\nNew placed mines are no longer automatically added to the selection group.\nReduced cast time from 2 to 1.5.\nAdded a new sub ability,  Focused Detonate, that allows Techies to detonate remote mines within a 700 radius selected area. Has a global cast range and can be cast through the minimap.\nRenamed  Detonate to  Detonate All.', 'New placed mines are no longer automatically added to the selection group.', 'Reduced cast time from 2 to 1.5.', 'Added a new sub ability,  Focused Detonate, that allows Techies to detonate remote mines within a 700 radius selected area. Has a global cast range and can be cast through the minimap.', 'Renamed  Detonate to  Detonate All.', 'Fixed some cast mechanism issues with  Suicide Squad, Attack!.']"
6.68b,['Fixed a major bug with  Remote Mines.']
6.68,[' Remote Mines now also detonate when killed.']
6.64,"["" Remote Mines now automatically adds new placed mines to the player's current selection group.""]"
6.60,"[""Added  Aghanim's Scepter for Techies. Increases  Remote Mines damage from 300/450/600 to 450/600/750 and cast range from 500 to 900.""]"
6.50,"['Fixed  Land Mines to properly detect floating units (e.g.  Lich,  Lina etc).']"
6.46,"['Fixed  Land Mines dealing less damage than intended.', 'Fixed  Suicide Squad, Attack! damaging wards.']"
6.41,"[' Remote Mines no longer prevent neutral creeps from spawning.', 'Increased  Detonate cooldown from 0 to 1.']"
6.37,[' Land Mines now provide 64 radius vision around them (this makes them visible on the minimap for Techies and their team).']
6.32,['Fixed  Detonate triggering  Essence Aura.']
6.27b,"['Increased  Suicide Squad, Attack! cooldown from 60 to 75.']"
6.26,['Reduced base movement speed from 280 to 270.']
6.19,[' Remote Mines and  Stasis Trap no longer have collision size (cannot block units anymore).']
6.17,['Reduced  Stasis Trap duration on non-heroes from 5/7/10/13 to 3/4/5/6 (matches hero duration now).']
6.09b,['Increased attack range from 600 to 650.']
6.05,"['Improved Attack Animation from 1.00/1.10 to 0.5/0.5', 'Fixed  Remote Mines damage type being physical instead of magical.']"
6.03,"['Fixed Techies not gaining the  Detonate ability.', ""Fixed  Remote Mines' detonate not working."", 'Reduced  Detonate mana cost from 50 to 0.']"
6.00,"['Changed Attack Animation from 0.75/0.78 to 1.00/1.10', 'Improved Cast Animation from 2.4/0.3 to 0.51/0', 'Reduced  Land Mines,  Suicide Squad, Attack! and  Detonate cast point from 0.3 to 0.', 'Reduced  Stasis Trap cast point from 1.3 to 1.', ' Remote Mines\nReduced cast point from 2.3 to 2.\nNo longer destroys trees within its explosion radius.\nFixed leaving a dummy unit for few seconds after exploding.', 'Reduced cast point from 2.3 to 2.', 'No longer destroys trees within its explosion radius.', 'Fixed leaving a dummy unit for few seconds after exploding.']"
5.80,['Increased  Remote Mines cast range from 100 to 500.']
5.78,"['Increased  Suicide Squad, Attack! full damage from 650/850/1025/1250 to 650/850/1150/1550.', 'Increased  Remote Mines duration from 360 to 480.']"
5.72,"['Reduced  Suicide Squad, Attack! Building Damage from 70% to 40%']"
5.68,"['Sacrifice yourself for the greater good. Deals massive area of effect damage.', 'Half Damage: 350/400/450/500', 'Full Damage: 650/850/1025/1250', 'Full Damage Radius: 200', 'Half Damage Radius: 500', 'Mana Cost: 100/125/150/175', 'Cooldown: 60', 'Cast Point: 0.1', 'Building Damage: 70%', 'Replaced  Rapid revive with  Suicide Squad, Attack!.']"
5.59,"['Increased  Land Mines Maximum Cap from 10 to 15', ' Stasis Trap (Pre 7.00)\nReduced cooldown from 18/15/10/5 to 20/16/13/10\nReduced duration from 300/360/420/900 to 270/300/330/360', 'Reduced cooldown from 18/15/10/5 to 20/16/13/10', 'Reduced duration from 300/360/420/900 to 270/300/330/360', 'Increased  Remote Mines duration from 180 to 360']"
5.58,"['Reduced base attack damage from 24-30 to 2-4.', 'Reduced base  agility from 16 to 14.', 'Reduced  agility gain from 1.75 to 1.3.', 'Increased Base  intelligence from 21 to 22.', 'Added Maximum Cap from  Land Mines: 10.', 'Rescaled  Stasis Trap (Pre 7.00) mana cost from 100/130/160/180 to 80/110/140/160.']"
5.55,"['Reduced full damage from 300/400/500/600 to 150/200/450/550.', 'Reduced full damage Radius from 300 to 200.', 'Reduced half damage Radius from 700 to 500.', 'Increased cooldown from 25/20/15/5 to 25/20/15/12.', 'Reduced fade time from 2 to 1.75.', ' Land Mines\nReduced full damage from 300/400/500/600 to 150/200/450/550.\nReduced full damage Radius from 300 to 200.\nReduced half damage Radius from 700 to 500.\nIncreased cooldown from 25/20/15/5 to 25/20/15/12.\nReduced fade time from 2 to 1.75.']"
5.54,"['Reduced  Land Mines full damage from 300/400/500/550/750 to 300/400/500/600.', 'Reduced  Remote Mines duration from 600 to 180.']"
5.51,['Rescaled  Stasis Trap (Pre 7.00) stun duration from 2.5/3.5/5/6.50 to 3/4/5/6.']
5.50,"[""Plants an invisible mine that will only activate when triggered. Doesn't damage buildings"", 'Cast Range: 100', 'Mana Cost: 200/240/300', 'Duration: 600', 'Cast Time: 2', 'Cooldown: 10', 'Detonate Damage per mine: 300/450/600', 'AoE: 400', 'Explosion Delay 0.25', 'Increased Base HP from 100 to 150', 'Techies no longer has an innate splash damage.', 'Increased base attack damage from 22-28 to 24-30.', ' Land Mines\nReduced trigger radius from 300 to 250\nReduced cooldown from 18 to 25/20/15/5', 'Reduced trigger radius from 300 to 250', 'Reduced cooldown from 18 to 25/20/15/5', ' Stasis Trap (Pre 7.00)\nRescaled cooldown from 18 to 18/15/10/5\nIncreased mana cost from 100/120/140/160 to 100/130/160/180', 'Rescaled cooldown from 18 to 18/15/10/5', 'Increased mana cost from 100/120/140/160 to 100/130/160/180', ""Removed  Aghanim's Scepter Upgrade for Techies"", 'Replaced  Suicide Squad, Attack! (Ultimate) with  Remote Mines']"
5.40,"[""Added  Aghanim's Scepter Ugrade for Techies: Increases  Suicide Squad, Attack! (Ultimate) full damage from 1050/1900/3800 to 1250/2900/5000 and reduces cooldown from 180 to 150.""]"
5.31,['Reduced base armor from 1 to 0.']
5.10,"['The Techies are able to revive quicker than other units.', 'Revive Time Reduction: 20/40/60/80%.', 'Increased base attack damage from 18-24 to 22-28.', 'Increased base attack time from 1.55 to 1.7.', ' Land Mines\nIncreased full damage from 300/400/500/650 to 300/400/500/550/750.\nIncreased mana cost from 125/140/155/170 to 125/150/175/205.', 'Increased full damage from 300/400/500/650 to 300/400/500/550/750.', 'Increased mana cost from 125/140/155/170 to 125/150/175/205.', 'Replaced  Explosive Shot with  Rapid revive\nInnate splash damage untouched.', 'Innate splash damage untouched.']"
4.0beta10,"['Increased  Land Mines mana Cost from 125/135/145/150 to 125/140/155/170.', 'Reduced  Stasis Trap (Pre 7.00) mana cost from 100/125/150/175 to 100/120/140/160.']"
4.0beta9,"['Rescaled  Stasis Trap (Pre 7.00) stun duration from 2.5/3.5/5/6.50 to 3.25/4.5/5.5/7.25.', ' Suicide Squad, Attack! (Ultimate)\nIncreased full damage from 900/1600/2400 to 1050/1900/3200.\nReduced cooldown from 200 to 150.', 'Increased full damage from 900/1600/2400 to 1050/1900/3200.', 'Reduced cooldown from 200 to 150.']"
4.0beta7,['Rescaled  Stasis Trap (Pre 7.00) stun duration from 5/7/10/13 to 2.5/3.5/5/6.50']
4.0beta6,"['Increased base attack damage from 17-20 to 18-24.', 'Reduced base armor from 2 to 1.']"
4.0beta5,"['Increased Base Attack Time from 1.5 to 1.55.', ' Land Mines\nRescaled Mana Cost from 150 to 125/135/145/150.\nIncreased Half Damage Radius from 700/300/300/300 to 700.\nIncreased Trigger Radius from 200 to 300.', 'Rescaled Mana Cost from 150 to 125/135/145/150.', 'Increased Half Damage Radius from 700/300/300/300 to 700.', 'Increased Trigger Radius from 200 to 300.', "" Explosive Shot\nReworked how Explosive Shot Works, Techies now has a innate value for Explosive Shot's splash damage.\nIncreased Base AoE (Total Damage) from 25 to 50.\nReduced Base AoE (Half Damage) from 150 to 140.\nIncreased Base AoE (Quarter Damage) from 250 to 280.\nLeveling Up Explosive shot now increases base damage, and radius.\nRescaled Explosive Shot bonus damage to be 8/16/24/32.\nRescaled Explosive Shot Radius to be 40/120/160/200."", ""Reworked how Explosive Shot Works, Techies now has a innate value for Explosive Shot's splash damage."", 'Increased Base AoE (Total Damage) from 25 to 50.', 'Reduced Base AoE (Half Damage) from 150 to 140.', 'Increased Base AoE (Quarter Damage) from 250 to 280.', 'Leveling Up Explosive shot now increases base damage, and radius.', 'Rescaled Explosive Shot bonus damage to be 8/16/24/32.', 'Rescaled Explosive Shot Radius to be 40/120/160/200.', ' Stasis Trap (Pre 7.00)\nIncreased Trigger Radius from 175 to 200.\nIncreased Stun Radius from 400 to 450.\nRescaled mana cost from 175 to 100/125/150/175.', 'Increased Trigger Radius from 175 to 200.', 'Increased Stun Radius from 400 to 450.', 'Rescaled mana cost from 175 to 100/125/150/175.', ' Suicide Squad, Attack! (Ultimate)\nIncreased Half Damage Radius from 250 to 500.\nIncreased Full Damage Radius from 150 to 200.', 'Increased Half Damage Radius from 250 to 500.', 'Increased Full Damage Radius from 150 to 200.']"
4.0beta3,['Increased  Land Mines Half Damage from 100/150/200/250 to 150/200/250/300.']
4.0beta2,['Created']
